label,index,MaternalLine,FlowerHead,PlantingDate,FirstLeafDate,Google_Latitude,Google_Longitude,State,County,variable_name,Date_index,values,Date
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numDiscF,7,0,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numDiscF,8,1,2024-06-19
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,1,0,2024-05-01
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,2,0,2024-05-08
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,3,0,2024-05-15
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,4,0,2024-05-22
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,5,2,2024-05-29
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,6,3,2024-06-05
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,7,2,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numFlwrB,8,0,2024-06-19
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLSt,4,0,2024-05-22
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLSt,5,0,2024-05-29
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLSt,6,1,2024-06-05
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLSt,7,3,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLSt,8,3,2024-06-19
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLvs,1,10,2024-05-01
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLvs,2,13,2024-05-08
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numLvs,3,12,2024-05-15
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRayF,3,0,2024-05-15
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRayF,4,0,2024-05-22
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRayF,5,0,2024-05-29
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRayF,6,1,2024-06-05
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRayF,7,2,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRayF,8,3,2024-06-19
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,1,0,2024-05-01
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,2,0,2024-05-08
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,3,0,2024-05-15
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,4,0,2024-05-22
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,5,0,2024-05-29
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,6,0,2024-06-05
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,7,0,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numRos,8,0,2024-06-19
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,1,1,2024-05-01
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,2,1,2024-05-08
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,3,1,2024-05-15
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,4,1,2024-05-22
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,5,1,2024-05-29
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,6,1,2024-06-05
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,7,1,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,numStem,8,1,2024-06-19
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,1,1.4,2024-05-01
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,2,10.2,2024-05-08
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,3,21.2,2024-05-15
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,4,35,2024-05-22
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,5,49.6,2024-05-29
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,6,64.3,2024-06-05
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,7,65.6,2024-06-12
4-6-12,4,2011-2659-1,12B,2/29/24,3/6/24,40.07116308939078,-90.429571958886,Illinois,Frederick,stemLength,8,62.1,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafLong,1,15.7,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafLong,2,24.9,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafLong,3,25.5,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafWide,1,1.9,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafWide,2,2.5,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafWide,3,2.6,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,3,NA,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,4,0,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,5,NA,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,6,NA,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,7,NA,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,8,NA,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,1,0,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,2,0,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,3,NA,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,4,0,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,5,NA,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,6,NA,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,7,NA,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,8,NA,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,4,0,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,5,0,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,6,NA,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,7,NA,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,8,NA,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLvs,1,14,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLvs,2,22,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLvs,3,25,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,3,NA,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,4,0,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,5,NA,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,6,NA,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,7,NA,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,8,NA,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,1,0,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,2,2,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,3,3,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,4,2,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,5,3,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,6,2,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,7,2,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,8,2,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,1,1,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,2,1,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,3,0,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,4,1,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,5,0,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,6,0,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,7,0,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,8,0,2024-06-19
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,1,1.2,2024-05-01
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,2,1.8,2024-05-08
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,3,NA,2024-05-15
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,4,0.8,2024-05-22
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,5,NA,2024-05-29
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,6,NA,2024-06-05
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,7,NA,2024-06-12
5-2-8,5,2011-2613-1,8A,2/29/24,3/7/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,8,NA,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,leafLong,1,10.1,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,leafLong,2,14,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,leafLong,3,21.5,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,leafWide,1,1.5,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,leafWide,2,1.8,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,leafWide,3,2.1,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numDiscF,3,NA,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numDiscF,4,NA,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numDiscF,5,NA,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numDiscF,6,NA,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numDiscF,7,NA,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numDiscF,8,NA,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,1,NA,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,2,NA,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,3,NA,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,4,NA,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,5,NA,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,6,NA,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,7,NA,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numFlwrB,8,NA,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLSt,4,0,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLSt,5,0,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLSt,6,NA,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLSt,7,NA,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLSt,8,NA,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLvs,1,13,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLvs,2,15,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numLvs,3,19,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRayF,3,NA,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRayF,4,NA,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRayF,5,NA,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRayF,6,NA,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRayF,7,NA,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRayF,8,NA,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,1,1,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,2,1,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,3,1,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,4,1,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,5,1,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,6,1,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,7,1,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numRos,8,1,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,1,0,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,2,0,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,3,0,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,4,0,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,5,0,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,6,0,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,7,0,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,numStem,8,0,2024-06-19
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,1,NA,2024-05-01
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,2,NA,2024-05-08
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,3,NA,2024-05-15
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,4,NA,2024-05-22
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,5,NA,2024-05-29
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,6,NA,2024-06-05
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,7,NA,2024-06-12
1-6-5,6,2011-2664-1,14,2/29/24,3/12/24,40.207444479612775,-90.1871999885973,Illinois,Fulton,stemLength,8,NA,2024-06-19
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,leafLong,1,11.6,2024-05-01
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,leafLong,2,16.8,2024-05-08
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,leafLong,3,25.8,2024-05-15
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,leafWide,1,2,2024-05-01
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,leafWide,2,1.9,2024-05-08
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,leafWide,3,2.9,2024-05-15
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numDiscF,3,0,2024-05-15
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numDiscF,4,0,2024-05-22
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numDiscF,5,0,2024-05-29
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numDiscF,6,0,2024-06-05
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numDiscF,7,0,2024-06-12
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numDiscF,8,0,2024-06-19
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,1,NA,2024-05-01
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,2,NA,2024-05-08
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,3,0,2024-05-15
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,4,0,2024-05-22
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,5,0,2024-05-29
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,6,0,2024-06-05
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,7,0,2024-06-12
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numFlwrB,8,0,2024-06-19
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numLSt,4,0,2024-05-22
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numLSt,5,0,2024-05-29
2-1-1,7,2011-2661-1,7B,2/29/24,3/9/24,40.69584983597212,-89.54394792156027,Illinois,Tazewell,numLSt,6,0,2024-06-05
