MaternalLine,FlowerHead,PlantingDate,FirstLeafDate,TransplantDate,Id,Country,State,County,Latitude,Longitude,Google_cood,Locality,Location Details,label,index,Date.1,Surv.1,numStem.1,numRos.1,stemLength.1,numLvs.1,# latBuds.1,leafLong.1,leafWide.1,numFlwrBud.1,flwrBud.1,Date.2,Surv.2,numStem.2,numRos.2,stemLength.2,numLvs.2,leafLong.2,leafWide.2,flwrBud.2,notes.2,Date.3,numStem.3,numRos.3,stemLength.3,numLvs.3,leafLong.3,leafWide.3,numFlwrB.3,numRayF.3,numDiscF.3,firstFlwr.3,Date.4,Surv.4,numStem.4,numRos.4,numLSt.4,stemLength.4,numFlwrB.4,numRayF.4,numDiscF.4,firstFlwr.4,notes.4,Date.5,Surv.5,numStem.5,numRos.5,numLSt.5,stemLength.5,numFlwrB.5,numRayF.5,numDiscF.5,firstFlwr.5,notes.5,Date.6,Surv..6,numStem.6,numRos.6,numLSt.6,stemLength.6,numFlwrB.6,numRayF.6,numDiscF.6,notes.6,Date.7,Surv.7,numStem.7,numRos.7,numLSt.7,stemLength.7,numFlwrB.7,numRayF.7,numDiscF.7,notes.7,Index2,Date.8,Surv.8,numStem.8,numRos.8,numLSt.8,stemLength.8,numFlwrB.8,numRayF.8,numDiscF.8,notes.8,Taxon,Area,Bed,Position/Spot,Inventory Date,Status,Plant Count,Planting Material Type,Source,Provenance,Property,Ipen,Restriction,Date received,Quantity received,Collector,Collection Num,Collection Date,Sampling method,EO ID,EO number,Property ownership,Notes on Habitat and soil,Mother Plant/Maternal Pop,Family,Seed/Lot #,Index Seminum Year
2011-2598-1,S17A,2/29/24,3/12/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",6-4-10,320,5/1/2024,Y,0,1,NA,10,0,8.8,1.3,NA,NA,5/8/2024,Y,0,1,NA,14,12.3,1.2,NA,NA,5/15/2024,0,1,NA,15,17.1,1,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,320,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S6B,2/29/24,3/25/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",8-5-6,335,5/1/2024,Y,0,1,NA,8,0,8.9,1.6,NA,NA,5/8/2024,Y,0,1,NA,11,13.3,1.4,NA,NA,5/15/2024,0,1,NA,12,20.2,1.7,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,335,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S16A,2/29/24,3/9/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",9-3-3,356,5/1/2024,Y,1,0,1.8,14,2,12.1,2,0,N,5/8/2024,Y,1,2,16.9,19,15.6,2,0,NA,5/15/2024,1,0,23.9,22,16.2,2.3,0,0,0,NA,5/22/2024,Y,1,0,6,43.1,7,0,0,NA,NA,5/29/2024,Y,1,0,7,57.3,8,1,0,NA,Several dead leaves at base.,6/5/24,Y,1,0,6,57.7,6,4,1,NA,6/12/24,Y,1,0,6,47.6,6,5,5,NA,356,6/19/24,Y,1,0,6,47.7,5,3,10,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L13B,2/29/24,3/8/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2-6-9,360,5/1/2024,Y,0,1,NA,10,0,11.5,1.8,NA,NA,5/8/2024,Y,0,1,NA,12,17.5,2,NA,NA,5/15/2024,1,0,1.8,15,21.1,2.2,0,0,0,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,Looks wilting,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,360,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S16A,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",9-3-2,361,5/1/2024,Y,1,0,9.3,28,6,11.2,2.2,0,N,5/8/2024,Y,1,3,22.1,48,10.7,1.9,0,Dry,5/15/2024,1,0,33.1,80,12.3,1.8,3,1,0,NA,5/22/2024,Y,1,0,13,33.2,0,3,1,NA,NA,5/29/2024,Y,1,0,14,32,4,0,4,NA,Several dead leaves at base. Lateral stems at base are now flowering stems.,6/5/24,Y,1,0,14,37.6,5,0,4,All nodes have lateral stem. Discs senesced,6/12/24,Y,1,0,8,28.9,3,3,4,NA,361,6/19/24,Y,1,0,10,32.9,4,2,6,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L14A,2/29/24,3/10/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",3-6-8,367,5/1/2024,Y,0,1,NA,7,0,8.3,1.4,NA,NA,5/8/2024,Y,0,1,NA,10,14.5,1.9,NA,NA,5/15/2024,1,0,1,11,22,2.3,0,0,0,NA,5/22/2024,Y,1,0,0,3.2,0,0,0,NA,NA,5/29/2024,Y,1,0,0,9.3,0,0,0,NA,Several dead leaves at base.,6/5/24,Y,1,0,0,16.1,0,0,0,NA,6/12/24,Y,1,0,0,20.8,0,0,0,NA,367,6/19/24,Y,1,1,0,30,0,0,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S15B,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",5-4-11,369,5/1/2024,Y,0,1,NA,11,0,12.8,2.1,NA,NA,5/8/2024,Y,0,1,NA,14,19,1.9,NA,NA,5/15/2024,0,1,NA,19,23.1,2.4,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,369,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S25D,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",4-4-10,384,5/1/2024,Y,0,1,NA,8,0,15,2.6,NA,NA,5/8/2024,Y,1,0,2,14,22.6,3.1,0,NA,5/15/2024,1,0,1.7,16,24.1,3.1,0,0,0,NA,5/22/2024,Y,1,0,0,18.2,0,0,0,NA,NA,5/29/2024,Y,1,0,0,30.3,0,0,0,NA,Several dead leaves at base.,6/5/24,Y,1,0,0,43.8,0,0,0,NA,6/12/24,Y,1,0,0,47,0,0,0,NA,384,6/19/24,Y,1,1,5,70,0,0,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L1B,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",8-6-3,424,5/1/2024,Y,0,1,NA,11,0,9.4,1.5,NA,NA,5/8/2024,Y,0,1,NA,15,15.5,1.7,NA,NA,5/15/2024,1,0,1.4,19,18.6,1.7,0,0,0,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,424,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L3B,2/29/24,3/12/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",9-3-10,430,5/1/2024,Y,0,1,NA,13,0,8.9,1.8,NA,NA,5/8/2024,Y,0,1,NA,16,13.1,1.9,NA,NA,5/15/2024,1,0,0.9,17,18.7,1.7,0,0,0,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,1,0,0,2,0,0,0,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,430,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S17A,2/29/24,Unknown,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",6-4-12,440,5/1/2024,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/8/2024,N,NA,NA,NA,NA,NA,NA,NA,No plant here,5/15/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/22/2024,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/29/2024,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/24,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,440,6/19/24,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L7B,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",5-5-3,441,5/1/2024,Y,1,1,3.8,17,3,15.6,2.5,0,N,5/8/2024,Y,1,1,9.8,20,16.1,2.8,0,NA,5/15/2024,2,0,21.1,28,17.6,2.5,0,0,0,NA,5/22/2024,Y,1,1,0,35.9,0,0,0,NA,NA,5/29/2024,Y,1,1,0,46.8,0,0,0,NA,NA,6/5/24,Y,1,0,5,61.4,4,0,0,NA,6/12/24,Y,1,1,5,54.1,3,4,0,NA,441,6/19/24,Y,1,2,5,66,7,3,1,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S8A,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",3-6-5,442,5/1/2024,Y,0,1,NA,10,0,14.1,1.8,NA,NA,5/8/2024,Y,1,0,1.8,12,20.7,2.2,0,NA,5/15/2024,1,0,1.8,14,24.8,2.3,0,0,0,NA,5/22/2024,Y,1,0,0,2.3,0,0,0,NA,Growing sideways,5/29/2024,Y,1,0,0,9.3,0,0,0,NA,NA,6/5/24,Y,1,0,0,19,0,0,0,NA,6/12/24,Y,1,1,0,27.9,0,0,0,NA,442,6/19/24,Y,1,1,0,39,0,0,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,S17A,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",6-4-11,448,5/1/2024,Y,0,1,NA,13,0,8.9,1.6,NA,NA,5/8/2024,Y,0,1,NA,16,14.6,2.4,NA,NA,5/15/2024,0,1,NA,20,16.7,2.3,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,448,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,22C,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2-5-12,453,5/1/2024,Y,1,0,0.7,14,2,10.2,1.9,0,N,5/8/2024,Y,0,3,NA,28,15.2,1.6,NA,NA,5/15/2024,0,3,NA,31,17.4,1.7,NA,NA,NA,NA,5/22/2024,Y,0,2,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,2,0,NA,NA,NA,NA,NA,Several dead leaves at base.,6/5/24,Y,0,2,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,453,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L4B,2/29/24,3/7/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",6-5-1,456,5/1/2024,Y,0,1,NA,14,0,11.4,1.9,NA,NA,5/8/2024,Y,0,1,NA,16,17.2,1.8,NA,NA,5/15/2024,0,1,NA,18,22.1,2.3,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,1,0,0,1.2,0,0,0,NA,Growing sideways.,6/5/24,Y,1,0,0,2.1,0,0,0,NA,6/12/24,Y,1,0,0,4.8,0,0,0,"Misformed stem, red/purple leaves",456,6/19/24,Y,1,1,0,5,0,0,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2598-1,L7B,2/29/24,3/12/24,4/12/24,1180001,United States,Illinois,Jersey,NA,NA,"38.961398423802066, -90.51481032460987",NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",5-5-1,468,5/1/2024,Y,1,0,2.8,11,1,17.9,2.1,0,N,5/8/2024,Y,1,0,7.8,20,20,2.3,0,NA,5/15/2024,1,0,15.4,23,19.3,2,0,0,0,NA,5/22/2024,Y,1,0,0,30.2,0,0,0,NA,NA,5/29/2024,Y,1,0,0,40.1,0,0,0,NA,NA,6/5/24,Y,1,0,0,53.4,1,0,0,NA,6/12/24,Y,1,0,0,66.4,3,1,0,NA,468,6/19/24,Y,1,1,5,71.5,5,0,1,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,9628,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,98,Smith,s.n.,08 Nov 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2599-1,2,2/29/24,3/7/24,4/12/24,1180002,United States,Illinois,Saint Clair,38.6494444,-90.1161111,"38.651507278988504, -90.10298738781107",NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",3-4-4,1,5/1/2024,Y,0,1,NA,13,0,10.4,1.7,NA,NA,5/8/2024,Y,0,1,NA,16,13.2,2,NA,NA,5/15/2024,0,1,NA,19,17.5,2.1,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,1,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2632,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,28,Smith,s.n.,05 Dec 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2599-1,2,2/29/24,3/6/24,4/12/24,1180002,United States,Illinois,Saint Clair,38.6494444,-90.1161111,"38.651507278988504, -90.10298738781107",NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",3-4-3,2,5/1/2024,Y,0,1,NA,12,0,9.4,1.9,NA,NA,5/8/2024,Y,1,0,1.7,19,14.9,1.9,0,NA,5/15/2024,1,0,1.2,23,18,2.2,0,0,0,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,2,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2632,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,28,Smith,s.n.,05 Dec 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2599-1,24,2/29/24,3/9/24,4/12/24,1180002,United States,Illinois,Saint Clair,38.6494444,-90.1161111,"38.651507278988504, -90.10298738781107",NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",7-5-12,35,5/1/2024,Y,0,1,NA,12,0,10.4,2.1,NA,NA,5/8/2024,Y,0,1,NA,14,16,2.2,NA,NA,5/15/2024,0,1,NA,18,18.8,2,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,35,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2632,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,28,Smith,s.n.,05 Dec 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2599-1,9,2/29/24,3/9/24,4/12/24,1180002,United States,Illinois,Saint Clair,38.6494444,-90.1161111,"38.651507278988504, -90.10298738781107",NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",5-4-2,36,5/1/2024,Y,0,1,NA,12,0,13.1,1.8,NA,NA,5/8/2024,Y,1,0,0.9,14,19.5,2.3,0,NA,5/15/2024,0,1,NA,18,21.1,2.5,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,1,0,0,1.4,0,0,0,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,1,1,0,1.5,0,0,0,"Misformed, swirling stem",36,6/19/24,Y,1,1,0,2.2,0,0,0,Whirled stem,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2632,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,28,Smith,s.n.,05 Dec 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2599-1,7,3/1/24,3/8/24,4/12/24,1180002,United States,Illinois,Saint Clair,38.6494444,-90.1161111,"38.651507278988504, -90.10298738781107",NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",12-1-9,64,5/1/2024,Y,0,1,NA,10,0,14.3,2.3,NA,NA,5/8/2024,Y,1,0,0.8,12,20.7,3.2,0,NA,5/15/2024,1,0,8.8,17,21.6,3.4,0,0,0,NA,5/22/2024,Y,1,0,0,19.1,0,0,0,NA,NA,5/29/2024,Y,1,0,0,32.6,0,0,0,NA,NA,6/5/24,Y,1,0,0,48.8,0,0,0,NA,6/12/24,Y,1,0,0,62.1,0,0,0,NA,64,6/19/24,Y,1,0,0,58.9,0,0,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2632,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,28,Smith,s.n.,05 Dec 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2599-1,27,3/1/24,3/9/24,4/12/24,1180002,United States,Illinois,Saint Clair,38.6494444,-90.1161111,"38.651507278988504, -90.10298738781107",NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",10-4-4,114,5/1/2024,Y,1,0,0.5,12,0,13,2.2,0,N,5/8/2024,Y,0,1,NA,14,18.5,2.1,NA,NA,5/15/2024,0,1,NA,17,21.6,2.5,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,114,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2632,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,28,Smith,s.n.,05 Dec 1997,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
